,word,count,percent
1959,"Zhang, Zhuo",1,0.01694
1960,"Ding, Xinxin",1,0.01694
1961,"Li, Yuan",1,0.01694
1962,"Jiang, Xue",1,0.01694
1963,"Zhang, Hongbo",1,0.01694
1964,"Lai, Hongchang",1,0.01694
1965,"Shi, Junyu",1,0.01694
1966,"Guo, Luyao",1,0.01694
1967,"Zhao, Yongsheng",1,0.01694
1968,"Chen, Bo",1,0.01694
1969,"Wei, Xinlu",1,0.01694
1970,"Lu, Sicheng",1,0.01694
1971,"Bryson, Scot",1,0.01694
1972,"Christodoulou, Xenia",1,0.01694
1973,"Brown, Michael M.",1,0.01694
1974,"Gallucci, Sergio",1,0.01694
1975,"Maltese, Matthew",1,0.01694
1976,"Seacrist, Thomas",1,0.01694
1977,"Furlong, Cosme",1,0.01694
1978,"Razavi, Payam",1,0.01694
1979,"Martino, Greig",1,0.01694
1980,"Zhong, Alex",1,0.01694
1981,"Carey, Shannon",1,0.01694
1982,"Secino, Ben",1,0.01694
1983,"Valenza, Logan",1,0.01694
1984,"Poirier, Catherine",1,0.01694
1985,"Sinkler, Charles",1,0.01694
1986,"Corl, Dylan",1,0.01694
1987,"Hablani, Surbhi",1,0.01694
1988,"Fuerst, Tyler",1,0.01694
1989,"Blocher, Whitney",1,0.01694
1990,"Thellen, Christopher",1,0.01694
1991,"Liffland, Stephanie",1,0.01694
1992,"Touchette, David",1,0.01694
1993,"Altshuler, Ianina",1,0.01694
1994,"Raymond-Bouchard, Isabelle",1,0.01694
1995,"Fernández-Martínez, Miguel Ángel",1,0.01694
1996,"Bourdages, Louis-Jacques",1,0.01694
1997,"O'Connor, Brady",1,0.01694
1998,"Whyte, Lyle G.",1,0.01694
1999,"Vilchinskaya, Natalia",1,0.01694
2000,"Altaeva, Erzhena",1,0.01694
2001,"Lomonosova, Yulia",1,0.01694
2002,"Sillekens, Wim",1,0.01694
2003,"Zhang, Zhen",1,0.01694
2004,"Hao, Zhichao",1,0.01694
2005,"Froio, Danielle",1,0.01694
2006,"Ross-Ratto, Jo Ann",1,0.01694
2007,"García Martínez, Juan B.",1,0.01694
2008,"Smith, M. Damaris",1,0.01694
2009,"Cappariello, Alfredo",1,0.01694
2010,"Muraca, Maurizio",1,0.01694
2011,"Teti, Anna",1,0.01694
2012,"Rucci, Nadia",1,0.01694
2013,"Alexandrov, Dmitri V.",1,0.01694
2014,"Galenko, Peter K.",1,0.01694
2015,"Toropova, Liubov V.",1,0.01694
2016,"Rasmussen, Lenore",1,0.01694
2017,"Vicars, Peter N.",1,0.01694
2018,"Briggs, Calum R.",1,0.01694
2019,"Cheng, Tianyu",1,0.01694
2020,"Meredith, Margot",1,0.01694
2021,"Albers, Leila N.",1,0.01694
2022,"Rodriguez, Simone",1,0.01694
2023,"Bowers, Matthew",1,0.01694
2024,"Menegus, Michael",1,0.01694
2025,"Clancy, Edward A.",1,0.01694
2026,"Gentile, Charles",1,0.01694
2027,"Meixler, Lewis",1,0.01694
2028,"Ascione, George",1,0.01694
2029,"Allen, Nicole",1,0.01694
2030,"Hitchner, Robert",1,0.01694
2031,"Taylor, James",1,0.01694
2032,"Bagley, Laurie",1,0.01694
2033,"Hoffman, Daniel",1,0.01694
2034,"Gaza, Ramona",1,0.01694
2035,"Moy, Leon",1,0.01694
2036,"Mark, Patrick",1,0.01694
2037,"Prillaman, Dan",1,0.01694
2038,"Nodarse, Robert",1,0.01694
2039,"Xian, Caihong",1,0.01694
2040,"Fang, Yifen",1,0.01694
2041,"Cheng, Bin",1,0.01694
2042,"Liu, Yuhui",1,0.01694
2043,"Baghoum, Hend",1,0.01694
2044,"Alahmed, Hend",1,0.01694
2045,"Hachim, Mahmood",1,0.01694
2046,"Senok, Abiola",1,0.01694
2047,"Jalaleddine, Nour",1,0.01694
2048,"Al Heialy, Saba",1,0.01694
2049,"Swamy, Basavalingayya K.",1,0.01694
2050,"Dsouza, Ajwal",1,0.01694
2051,"Gong, Yang",1,0.01694
2052,"Allen, Richard",1,0.01694
2053,"Zhu, Yingen",1,0.01694
2054,"Hou, Xuyan",1,0.01694
2055,"Su, Yilin",1,0.01694
2056,"Gao, Guowei",1,0.01694
2057,"Na, Zhonglai",1,0.01694
2058,"Wu, Jun",1,0.01694
2059,"Xu, QingZhang",1,0.01694
2060,"Ding, Tianxiang",1,0.01694
2061,"Li, Long",1,0.01694
2062,"Chen, Tao",1,0.01694
2063,"Wang, KangLe",1,0.01694
2064,"Bishé, Bryan",1,0.01694
2065,"Golden, Susan S.",1,0.01694
2066,"Golden, James W.",1,0.01694
2067,"Romero-Calvo, Á.",1,0.01694
2068,"Urbansky, Vladislav",1,0.01694
2069,"Yudintsev, Vadim",1,0.01694
2070,"Schaub, Hanspeter",1,0.01694
2071,"Trushlyakov, Valeriy",1,0.01694
2072,"Alvarado, Kyle A.",1,0.01694
2073,"Cho, Steve K.",1,0.01694
2074,"Lee, Seongju",1,0.01694
2075,"Kwak, Hyo-Bum",1,0.01694
2076,"Kim, Ki Woo",1,0.01694
2077,"Xia, Juan",1,0.01694
2078,"Akif, Faheem Ahmad",1,0.01694
2079,"Mahmoud, Mona",1,0.01694
2080,"Azizullah, Azizullah",1,0.01694
2081,"Qasim, Muhammad",1,0.01694
2082,"Anees, Muhammad",1,0.01694
2083,"Gastiger, Susanne",1,0.01694
2084,"Burkovski, Andreas",1,0.01694
2085,"Xin, Shuchen",1,0.01694
2086,"Min, Rui",1,0.01694
2087,"Greco, Immacolata",1,0.01694
2088,"Varon, Carolina",1,0.01694
2089,"Iorio, Carlo S.",1,0.01694
2090,"Rehm, Anna",1,0.01694
2091,"Schwengers, Oliver",1,0.01694
2092,"Heidler von Heilborn, David",1,0.01694
2093,"Kaser, Liv",1,0.01694
2094,"Arndt, Franca",1,0.01694
2095,"Neidhöfer, Claudio",1,0.01694
2096,"Mengel, Jan Philipp",1,0.01694
2097,"Parcina, Marijo",1,0.01694
2098,"Lipski, André",1,0.01694
2099,"Hain, Torsten",1,0.01694
2100,"Shin, Seungheon",1,0.01694
2101,"Shin, Kyung-Ju",1,0.01694
2102,"Park, Hyungsun",1,0.01694
2103,"De Tran, Quang",1,0.01694
2104,"No, Mi-Hyun",1,0.01694
2105,"Sun, Ji Su",1,0.01694
2106,"Qi, Xin",1,0.01694
2107,"Li, Xinzhao",1,0.01694
2108,"Cheng, Chunan",1,0.01694
2109,"Mahmood, Muhammad Arif",1,0.01694
2110,"Khettab, Hakim",1,0.01694
2111,"Cristian, Catalin",1,0.01694
2112,"Omoregie, Gloria O.",1,0.01694
2113,"Fouassier, David",1,0.01694
2114,"Mousseaux, Elie",1,0.01694
2115,"Derobertmasure, Audrey",1,0.01694
2116,"Leguy, Carole",1,0.01694
2117,"Bruno, Rosa-Maria",1,0.01694
2118,"Wang, Ke",1,0.01694
2119,"Xue, Tong",1,0.01694
2120,"Sun, Quan",1,0.01694
2121,"Tang, Hao",1,0.01694
2122,"Ishfaq, Kashif",1,0.01694
2123,"Asad, Muhammad",1,0.01694
2124,"Abdullah, Mirza",1,0.01694
2125,"Fayol, Antoine",1,0.01694
2126,"Pruncu, Catalin",1,0.01694
2127,"Enrico, Catalano",1,0.01694
2128,"Saravanabavan, Shaumica",1,0.01694
2129,"Kaur, Manpreet",1,0.01694
2130,"Coulthard, Claire T.",1,0.01694
2131,"Brinkert, Katharina",1,0.01694
2132,"Maciá, Enrique",1,0.01694
2133,"Uzawa, Shogo",1,0.01694
2134,"Kumamoto, Hiroya",1,0.01694
2135,"Okui, Manabu",1,0.01694
2136,"Nakamura, Taro",1,0.01694
2137,"Henrich, Mason",1,0.01694
2138,"Wang, Yuanyuan",1,0.01694
2139,"Adams, John S.",1,0.01694
2140,"Fortier, Catherine",1,0.01694
2141,"Boutouyrie, Pierre",1,0.01694
2142,"Lomax, Bethany A.",1,0.01694
2143,"Ricotti, Leonardo",1,0.01694
2144,"Loppi, Stefano",1,0.01694
2145,"Papini, Alessio",1,0.01694
2146,"Poggiali, Giovanni",1,0.01694
2147,"Brucato, John Robert",1,0.01694
2148,"Dixit, Jyotsana",1,0.01694
2149,"Jagtap, Sagar",1,0.01694
2150,"Vidyasagar, Pandit",1,0.01694
2151,"Wang, Chenyu",1,0.01694
2152,"Liu, Wei",1,0.01694
2153,"Niu, Yu",1,0.01694
2154,"Sha, Wei",1,0.01694
2155,"Luo, Ziren",1,0.01694
2156,"Iberite, Federica",1,0.01694
2157,"Gruppioni, Emanuele",1,0.01694
2158,"Pohlen, Michael",1,0.01694
2159,"Nelson, Everette Jacob Remington",1,0.01694
2160,"Carroll, Danielle",1,0.01694
2161,"Prisk, G. Kim",1,0.01694
2162,"Sawyer, Aenor J.",1,0.01694
2163,"Cheng, Qinkun",1,0.01694
2164,"Li, Junlin",1,0.01694
2165,"Zhu, Yuanbing",1,0.01694
2166,"Wang, Jiaping",1,0.01694
2167,"Jiao, Lei",1,0.01694
2168,"Xu, Da",1,0.01694
2169,"Martínez‐Bellange, Patricio",1,0.01694
2170,"von Bernath, Diego",1,0.01694
2171,"Navarro, Claudio A.",1,0.01694
2172,"Jerez, Carlos A.",1,0.01694
2173,"Hariom, Senthil Kumar",1,0.01694
2174,"Chun, Rene",1,0.01694
2175,"Just, Gunter H.",1,0.01694
2176,"Briceño, Manolo",1,0.01694
2177,"Dong, Chen",1,0.01694
2178,"Ferrigno, Giancarlo",1,0.01694
2179,"Tanaka, Kaoru",1,0.01694
2180,"Ninomiya, Yasuharu",1,0.01694
2181,"Hirakawa, Hirokazu",1,0.01694
2182,"Liu, Cuihua",1,0.01694
2183,"Maruyama, Kouichi",1,0.01694
2184,"Varès, Guillaume",1,0.01694
2185,"Kito, Seiji",1,0.01694
2186,"Nakajima, Tetsuo",1,0.01694
2187,"Fujimori, Akira",1,0.01694
2188,"Nenoi, Mitsuru",1,0.01694
2189,"Hao, Zikai",1,0.01694
2190,"Zhu, Yinzhen",1,0.01694
2191,"Meng, Chen",1,0.01694
2192,"De, Ratul",1,0.01694
2193,"Pedrocchi, Alessandra",1,0.01694
2194,"Abegaonkar, Mahesh P.",1,0.01694
2195,"Basu, Ananjan",1,0.01694
2196,"Cornejo, José",1,0.01694
2197,"Vargas, Mariela",1,0.01694
2198,"Helguero, Carlos G.",1,0.01694
2199,"Milanezi de Andrade, Rafhael",1,0.01694
2200,"Torres-Montoya, Sebastian",1,0.01694
2201,"Asensio-Salazar, Javier",1,0.01694
2202,"Rivero Calle, Alvaro",1,0.01694
2203,"Martínez Santos, Jaime",1,0.01694
2204,"Damon, Aaron",1,0.01694
2205,"Quiñones-Hinojosa, Alfredo",1,0.01694
2206,"Quintero-Consuegra, Miguel D.",1,0.01694
2207,"Umaña, Juan Pablo",1,0.01694
2208,"DeWitt, John",1,0.01694
2209,"Sheiban, Francesco Jamal",1,0.01694
2210,"McHugh, Patrick J.",1,0.01694
2211,"Cai, Jing",1,0.01694
2212,"Broadley, Paul K.",1,0.01694
2213,"Hutchings, Gregory C.",1,0.01694
2214,"Burke, Paul A.",1,0.01694
2215,"Roy, Matthew J.",1,0.01694
2216,"Smith, Katharine L.",1,0.01694
2217,"Symes, Mark D.",1,0.01694
2218,"Schröder, Lucie",1,0.01694
2219,"Hohnjec, Natalija",1,0.01694
2220,"Senkler, Michael",1,0.01694
2221,"Senkler, Jennifer",1,0.01694
2222,"Küster, Helge",1,0.01694
2223,"Braun, Hans‐Peter",1,0.01694
2224,"Liu, Xiyu",1,0.01694
2225,"Yan, Zedong",1,0.01694
2226,"Wang, Dan",1,0.01694
2227,"Giani, Laura",1,0.01694
2228,"Yang, Yongqing",1,0.01694
2229,"Ding, Yuanjun",1,0.01694
2230,"Shao, Xi",1,0.01694
2231,"Hao, Xiaoxia",1,0.01694
2232,"Luo, Erping",1,0.01694
2233,"Guo, X. Edward",1,0.01694
2234,"Luo, Peng",1,0.01694
2235,"Shen, Liangliang",1,0.01694
2236,"Jing, Da",1,0.01694
2237,"Boles, Haley O.",1,0.01694
2238,"Romeyn, Matthew",1,0.01694
2239,"Bunchek, Jess M.",1,0.01694
2240,"O’Rourke, Aubrie",1,0.01694
2241,"Ravizza, Martina",1,0.01694
2242,"Benesperi, Renato",1,0.01694
2243,"Bianchi, Elisabetta",1,0.01694
2244,"Lorenz, Christian",1,0.01694
2245,"Zou, Yunlong",1,0.01694
2246,"Rooney, Bridgette",1,0.01694
2247,"Diak, Douglass",1,0.01694
2248,"Shipley, Mackenzie",1,0.01694
2249,"Renner, Daniel",1,0.01694
2250,"Krieger, Stephanie",1,0.01694
2251,"Nelman-Gonzalez, Mayra",1,0.01694
2252,"Zwart, Sara",1,0.01694
2253,"Smith, Scott",1,0.01694
2254,"Crucian, Brian",1,0.01694
2255,"Cahill, Ben",1,0.01694
2256,"Hattori, Takayuki",1,0.01694
2257,"Zhang, Xiaofang",1,0.01694
2258,"Zhang, Sibo",1,0.01694
2259,"Wang, Tianlu",1,0.01694
2260,"Yin, Yanyun",1,0.01694
2261,"Summers, Richard L.",1,0.01694
2262,"Xiao, Zhifeng",1,0.01694
2263,"Zhao, Yannan",1,0.01694
2264,"Han, Jin",1,0.01694
2265,"Chen, Bing",1,0.01694
2266,"Xu, Bai",1,0.01694
2267,"Cui, Yi",1,0.01694
2268,"Ma, Xu",1,0.01694
2269,"Dai, Jianwu",1,0.01694
2270,"Ramburrun, Poornima",1,0.01694
2271,"Ramburrun, Shivani",1,0.01694
2272,"Lin, Jing",1,0.01694
2273,"Soundararajan, Mathangi",1,0.01694
2274,"Paddock, Matthew B.",1,0.01694
2275,"Dougherty, Michael",1,0.01694
2276,"Szpara, Moriah",1,0.01694
2277,"Yang, Jing",1,0.01694
2278,"Peletskaya, Elena",1,0.01694
2279,"Weber, Tobias",1,0.01694
2280,"焦, 清局",1,0.01694
2281,"黄, 继风",1,0.01694
2282,"杨, 仲南",1,0.01694
2283,"Sulhan, Suraj",1,0.01694
2284,"Davidov, Vitaliy",1,0.01694
2285,"Baskin, David S.",1,0.01694
2286,"Kumar, Kamendra",1,0.01694
2287,"Sarli, Samantha L.",1,0.01694
2288,"Watts, Jonathan K.",1,0.01694
2289,"Kumar, Santosh",1,0.01694
2290,"Kallakury, Bhaskar V. S.",1,0.01694
2291,"Moon, Bo-Hyun",1,0.01694
2292,"Angdisen, Jerry",1,0.01694
2293,"Harris, Katie M.",1,0.01694
2294,"Greaves, Danielle",1,0.01694
2295,"Zhao, Yun",1,0.01694
2296,"Green, David Andrew",1,0.01694
2297,"Petersen, Lonnie G.",1,0.01694
2298,"Frenea Schmidt, Armelle",1,0.01694
2299,"Johansson, Henrik",1,0.01694
2300,"Krämer, Stefan",1,0.01694
2301,"Rutherford, Audrey",1,0.01694
2302,"Glass, Donald A.",1,0.01694
2303,"Savory, Stephanie",1,0.01694
2304,"Peng, Li",1,0.01694
2305,"Wu, Fanzi",1,0.01694
2306,"Cao, Mengjiao",1,0.01694
2307,"Li, Mengxin",1,0.01694
2308,"Cui, Jingyao",1,0.01694
2309,"Liu, Lijia",1,0.01694
2310,"Jones, Harry W.",1,0.01694
2311,"Hogan, John A.",1,0.01694
2312,"Donovan, Frances M.",1,0.01694
2313,"Lundgaard, Iben",1,0.01694
2314,"Yang, Yi",1,0.01694
2315,"Zhang, Zilin",1,0.01694
2316,"Xu, Lili",1,0.01694
2317,"Zhang, Jing",1,0.01694
2318,"Chen, Zaozao",1,0.01694
2319,"Gu, Zhongze",1,0.01694
2320,"Carlstrom, Lucas P",1,0.01694
2321,"Eltanahy, Ahmed",1,0.01694
2322,"Perry, Avital",1,0.01694
2323,"Rabinstein, Alejandro A",1,0.01694
2324,"Elder, Benjamin D",1,0.01694
2325,"Morris, Jonathan M",1,0.01694
2326,"Meyer, Fredric B",1,0.01694
2327,"Graffeo, Christopher S",1,0.01694
2328,"Burns, Terry C",1,0.01694
2329,"Settles, A. Mark",1,0.01694
2330,"Receveur, Aurore",1,0.01694
2331,"Dalmas, Benjamin",1,0.01694
2332,"Gonçalves, Barbara",1,0.01694
2333,"Vernay, Antoine",1,0.01694
2334,"Scalia, Tanya",1,0.01694
2335,"Bonventre, Lucia",1,0.01694
2336,"Terranova, Maria Letizia",1,0.01694
2337,"Lien, Nicholas",1,0.01694
2338,"Lirette, Robert L.",1,0.01694
2339,"Zhang, Likun",1,0.01694
2340,"Bates, Mary",1,0.01694
2341,"Griko, Yuri V.",1,0.01694
2342,"Loftus, David J.",1,0.01694
2343,"Stolc, Viktor",1,0.01694
2344,"Du, Xuan",1,0.01694
2345,"Liang, Weicheng",1,0.01694
2346,"Li, Qiwei",1,0.01694
2347,"Jiang, Lincao",1,0.01694
2348,"Zhang, Hongyu",1,0.01694
2349,"Li, Yajing",1,0.01694
2350,"Wang, Yifei",1,0.01694
2351,"Weng, Miaocheng",1,0.01694
2352,"Liu, Fang",1,0.01694
2353,"Kaur, Jaspreet",1,0.01694
2354,"Camarotti, C. F.",1,0.01694
2355,"Hartwig, J. W.",1,0.01694
2356,"Wang, H.",1,0.01694
2357,"Chung, J. N.",1,0.01694
2358,"Ganse, Bergita",1,0.01694
2359,"Cucchiarini, Magali",1,0.01694
2360,"Madry, Henning",1,0.01694
2361,"Waid, Michael",1,0.01694
2362,"Girgenrath, Michaela",1,0.01694
2363,"Stang, Katrin",1,0.01694
2364,"Marcil, Isabelle",1,0.01694
2365,"Johnson-Green, Perry",1,0.01694
2366,"Jennifer Ngo-Anh, Thu",1,0.01694
2367,"Murakami, Keiji",1,0.01694
2368,"Dempsey, Robert",1,0.01694
2369,"McPhee, Jancy",1,0.01694
2370,"Siegel, Bette",1,0.01694
2371,"Scimemi, Sam",1,0.01694
2372,"Robinson, Julie",1,0.01694
2373,"Llano, Pedro J.",1,0.01694
2374,"Shilling, Morgan",1,0.01694
2375,"Kidder, Kody",1,0.01694
2376,"Duraisamy, Vijay V.",1,0.01694
2377,"Gallo-Bernal, Sebastian",1,0.01694
2378,"Tripodi, Paolo",1,0.01694
2379,"Tian, Yuanye",1,0.01694
2380,"Luo, Xinghong",1,0.01694
2381,"Yan, Ming",1,0.01694
2382,"Moussa, M.S.",1,0.01694
2383,"Goldsmith, M.",1,0.01694
2384,"Komarova, S.V.",1,0.01694
2385,"Saunders, Fenella",1,0.01694
2386,"Toronov, Vladislav",1,0.01694
2387,"Mian, Balal",1,0.01694
2388,"Zhou, Xun",1,0.01694
2389,"Yucel, Yeni H.",1,0.01694
2390,"Xiao, Mingkun",1,0.01694
2391,"Yang, Guang",1,0.01694
2392,"Huang, Yonghua",1,0.01694
2393,"Wu, Jingyi",1,0.01694
2394,"Yu, Zehua",1,0.01694
2395,"Liu, Xiaoke",1,0.01694
2396,"Liu, Zhibin",1,0.01694
2397,"Lu, Pengfei",1,0.01694
2398,"Li, Xinze",1,0.01694
2399,"Dai, Hongwei",1,0.01694
2400,"Xu, Jigang",1,0.01694
2401,"Wang, Xiaoqing",1,0.01694
2402,"Hsieh, Hao-Ying",1,0.01694
2403,"Yao, Chung-Chen",1,0.01694
2404,"Hsu, Li-Fang",1,0.01694
2405,"Tsai, Li-Hui",1,0.01694
2406,"Jeng, Jiiang-Huei",1,0.01694
2407,"Young, Tai-Horng",1,0.01694
2408,"Chen, Yi-Jane",1,0.01694
2409,"Alatoom, Aseel",1,0.01694
2410,"Bokhari, Rihana S.",1,0.01694
2411,"Wang, Xiaocheng",1,0.01694
2412,"Zhang, Zhuoru",1,0.01694
2413,"Bowles, Dawn E.",1,0.01694
2414,"Kern, Vanessa R.",1,0.01694
2415,"Richardson, Richard B.",1,0.01694
2416,"Kunsa, Tyler",1,0.01694
2417,"Bradford, John",1,0.01694
2418,"Leon, Ben",1,0.01694
2419,"Hedlund, Eric",1,0.01694
2420,"Hedlund, Keith",1,0.01694
2421,"Green, Adam",1,0.01694
2422,"Chowdhury, Ravin",1,0.01694
2423,"Park, Cheol S.",1,0.01694
2424,"Maclennan, Joseph E.",1,0.01694
2425,"Clark, Noel A.",1,0.01694
2426,"Terhorst, Andrew",1,0.01694
2427,"Dowling, Jason A.",1,0.01694
2428,"Ludwicki, Jonathan M.",1,0.01694
2429,"McCraney, Joshua",1,0.01694
2430,"Zhang, Shilei",1,0.01694
2431,"Bostwick, Joshua B.",1,0.01694
2432,"Daniel, Susan",1,0.01694
2433,"Steen, Paul H.",1,0.01694
2434,"Cliver, Richard N.",1,0.01694
2435,"Castro, Natalia",1,0.01694
2436,"Lardieri, Gaetano",1,0.01694
2437,"Quarrie, Lindsay",1,0.01694
2438,"van der Merwe, Helena",1,0.01694
2439,"Vazquez, Maribel",1,0.01694
2440,"Strangman, Gary",1,0.01694
2441,"Wang, Dong",1,0.01694
2442,"Li, Weihang",1,0.01694
2443,"Ding, Ziyi",1,0.01694
2444,"Shi, Quan",1,0.01694
2445,"Blutt, Sarah E.",1,0.01694
2446,"Brenner, David",1,0.01694
2447,"Sebastian, Raul",1,0.01694
2448,"Bernareggi, Annalisa",1,0.01694
2449,"Zeng, Ruoqing",1,0.01694
2450,"He, Ende",1,0.01694
2451,"Zhang, Isabella",1,0.01694
2452,"Ding, Chunyong",1,0.01694
2453,"Zhang, Ao",1,0.01694
2454,"Hughes, Luke",1,0.01694
2455,"Hackney, Kyle J.",1,0.01694
2456,"Patterson, Stephen D.",1,0.01694
2457,"Jones, Roger",1,0.01694
2458,"Sithamparam, Mahendran",1,0.01694
2459,"Satthiyasilan, Nirmell",1,0.01694
2460,"Chen, Chen",1,0.01694
2461,"Jia, Tony Z.",1,0.01694
2462,"Chandru, Kuhan",1,0.01694
2463,"Bosutti, Alessandra",1,0.01694
2464,"Bagdan, Kaylee",1,0.01694
2465,"Massaria, Gabriele",1,0.01694
2466,"Giniatullin, Rashid",1,0.01694
2467,"Malm, Tarja",1,0.01694
2468,"Sciancalepore, Marina",1,0.01694
2469,"Lorenzon, Paola",1,0.01694
2470,"Ahmedien, Diaa Ahmed Mohamed",1,0.01694
2471,"Debruyne, Angela C.",1,0.01694
2472,"Okkelman, Irina A.",1,0.01694
2473,"Dmitriev, Ruslan I.",1,0.01694
2474,"SanSoucie, Michael P.",1,0.01694
2475,"Bie, Miaomiao",1,0.01694
2476,"Tang, Yi",1,0.01694
2477,"Xia, Yuxing",1,0.01694
2478,"Zhang, Qian",1,0.01694
2479,"Tang, Hairong",1,0.01694
2480,"Domozych, David S",1,0.01694
2481,"Britton, Robert",1,0.01694
2482,"Miller, Kyle M.",1,0.01694
2483,"Bronk, Lawrence",1,0.01694
2484,"Chatterjee, Anushree",1,0.01694
2485,"Clay, Delisa E.",1,0.01694
2486,"Courtney, Colleen",1,0.01694
2487,"Fox, Donald T.",1,0.01694
2488,"Gaber, M.Waleed",1,0.01694
2489,"Gerecht, Sharon",1,0.01694
2490,"Grabham, Peter",1,0.01694
2491,"Grosshans, David",1,0.01694
2492,"Guan, Fada",1,0.01694
2493,"Jezuit, Erin A.",1,0.01694
2494,"Kirsch, David G.",1,0.01694
2495,"Liu, Zhandong",1,0.01694
2496,"Maletic-Savatic, Mirjana",1,0.01694
2497,"Montague, Ruth A.",1,0.01694
2498,"Young, Damian W.",1,0.01694
2499,"Nagpal, Prashant",1,0.01694
2500,"Osenberg, Sivan",1,0.01694
2501,"Parkitny, Luke",1,0.01694
2502,"Pierce, Niles A.",1,0.01694
2503,"Porada, Christopher",1,0.01694
2504,"Rosenberg, Susan M.",1,0.01694
2505,"Sargunas, Paul",1,0.01694
2506,"Sharma, Sadhana",1,0.01694
2507,"Spangler, Jamie",1,0.01694
2508,"Tavakol, Daniel Naveed",1,0.01694
2509,"Thomas, Dilip",1,0.01694
2510,"Vunjak-Novakovic, Gordana",1,0.01694
2511,"Wang, Chunbo",1,0.01694
2512,"Whitcomb, Luke",1,0.01694
2513,"Thangavelautham, Jekan",1,0.01694
2514,"Diaz-Flores, Alvaro",1,0.01694
2515,"Raj, Athip T.",1,0.01694
2516,"Doan, Jonathan",1,0.01694
2517,"Koltovaya, N. A.",1,0.01694
2518,"Paladugu, Phani",1,0.01694
2519,"Cabrera, Carlos",1,0.01694
2520,"Morales-Navas, Camila",1,0.01694
2521,"Martinez, Roberto Rodriguez",1,0.01694
2522,"Vidal-Iglesias, Francisco",1,0.01694
2523,"Peña-Duarte, Armando",1,0.01694
2524,"Soto-Pérez, Joesene",1,0.01694
2525,"Trinidad-Pérez, Pedro",1,0.01694
2526,"Solla-Gullón, José",1,0.01694
2527,"Tzvetkov, Toshko",1,0.01694
2528,"Smotkin, Eugene",1,0.01694
2529,"Nicolau, Eduardo",1,0.01694
2530,"Feliu, Juan",1,0.01694
2531,"Putt, Karson S.",1,0.01694
2532,"Kokoreva, A. N.",1,0.01694
2533,"Du, Yuhong",1,0.01694
2534,"Fu, Haian",1,0.01694
2535,"Zhang, Zhong-Yin",1,0.01694
2536,"Welsh, James S.",1,0.01694
2537,"Bevelacqua, Joseph J.",1,0.01694
2538,"Mortazavi, S.M.J.",1,0.01694
2539,"Tays, G.D.",1,0.01694
2540,"Hupfeld, K.E.",1,0.01694
2541,"McGregor, H.R.",1,0.01694
2542,"Gadd, N.E.",1,0.01694
2543,"Kofman, I. S.",1,0.01694
2544,"De Dios, Y. E.",1,0.01694
2545,"Mulder, E.R.",1,0.01694
2546,"Bloomberg, J.J.",1,0.01694
2547,"Elizarova, V. S.",1,0.01694
2548,"Zhuchkina, N. I.",1,0.01694
2549,"Ferrè, Elisa Raffaella",1,0.01694
2550,"Raza, Nauman",1,0.01694
2551,"Perales-Villarroel, Paul",1,0.01694
2552,"De la Cruz-Ku, Gabriel",1,0.01694
2553,"Mckenzie, Travis",1,0.01694
2554,"Arruarana, Victor Sebastian",1,0.01694
2555,"Ji, Jiakai",1,0.01694
2556,"Zuluaga, Laura",1,0.01694
2557,"Haehn, Daniela A.",1,0.01694
2558,"Paoli, Albit",1,0.01694
2559,"Villa, Jordan C.",1,0.01694
2560,"Martinez, Roxana",1,0.01694
2561,"Gonzalez, Cristians",1,0.01694
2562,"Grossmann, Rafael J.",1,0.01694
2563,"Escalona, Gabriel",1,0.01694
2564,"Hassan, Zara",1,0.01694
2565,"Abdel-Aty, Abdel-Haleem",1,0.01694
2566,"Flores, Juan César",1,0.01694
2567,"Zakarya, Mohammed",1,0.01694
2568,"Rahman, Riaz Ur",1,0.01694
2569,"Yasmeen, Adeela",1,0.01694
2570,"Muse, Abdisalam Hassan",1,0.01694
2571,"Mahmoud, Emad E.",1,0.01694
2572,"Nistorescu, Alexandru Ion",1,0.01694
2573,"SAKURAI, Hiroshi",1,0.01694
2574,"Vyhlidal, Margaret J.",1,0.01694
2575,"Liu, Pan",1,0.01694
2576,"Tu, Ji",1,0.01694
2577,"Wang, Wenzhao",1,0.01694
2578,"Li, Yao",1,0.01694
2579,"Yu, Xiaoping",1,0.01694
2580,"Zhang, Zhengdong",1,0.01694
2581,"Mulavara, A.P.",1,0.01694
2582,"Wood, S.J.",1,0.01694
2583,"Seidler, R. D.",1,0.01694
2584,"Šimunič, Boštjan",1,0.01694
2585,"Rosi, Susanna",1,0.01694
2586,"Galdamez, Laura",1,0.01694
2587,"Sabatino, Raffaella",1,0.01694
2588,"Sbaffi, Tomasa",1,0.01694
2589,"Corno, Gianluca",1,0.01694
2590,"de Carvalho, Daniel Santana",1,0.01694
2591,"Azevedo, Vasco",1,0.01694
2592,"Di Cesare, Andrea",1,0.01694
2593,"Murgia, Marta",1,0.01694
2594,"Ciciliot, Stefano",1,0.01694
2595,"Nagaraj, Nagarjuna",1,0.01694
2596,"Reggiani, Carlo",1,0.01694
2597,"Schiaffino, Stefano",1,0.01694
2598,"Franchi, Martino V",1,0.01694
2599,"Toniolo, Luana",1,0.01694
2600,"Mossio, Matteo",1,0.01694
2601,"Blaauw, Bert",1,0.01694
